BackendTime,ch0sens,ch1sens,ch2sens,ch3sens,temp0,temp1,system_status,system_time
1740243176471.647,39.35485076904297,192.0931854248047,3.159054517745972,49.26182556152344,8.2890625,12.4921875,1,5427390
1740243176492.4185,39.39634704589844,192.138916015625,3.2404260635375977,52.0573616027832,8.21875,12.515625,1,5427411
1740243176513.984,39.39129257202149,192.11447143554688,3.187928438186645,52.43513488769531,8.21875,12.515625,1,5427432
1740243176534.3318,39.38226318359375,192.16531372070312,3.241738557815552,50.09293365478516,8.21875,12.515625,1,5427452
1740243176555.2185,39.39537811279297,192.13375854492188,3.1905531883239746,50.848480224609375,8.21875,12.515625,1,5427473
1740243176574.9297,39.3817253112793,192.11839294433597,3.211552381515503,49.86626815795898,8.21875,12.4765625,1,5427493
1740243176594.79,39.38876724243164,192.13075256347656,3.2036776542663574,52.43513488769531,8.21875,12.4765625,1,5427513
1740243176616.999,39.42015838623047,192.12210083007807,3.187928438186645,50.3951530456543,8.2890625,12.4765625,1,5427535
1740243176636.732,39.4023666381836,192.11349487304688,3.197115421295166,52.888465881347656,8.2890625,12.4765625,1,5427555
1740243176657.4067,39.40570068359375,192.1293029785156,3.1695539951324463,52.20846939086914,8.2890625,12.40625,1,5427576
1740243176680.9585,39.41494369506836,192.11468505859372,3.193178176879883,50.99959182739258,8.2890625,12.40625,1,5427598
1740243176701.4822,39.41397857666016,192.14064025878903,3.1695539951324463,50.772926330566406,8.21875,12.40625,1,5427619
1740243176719.375,39.37640380859375,192.1090850830078,3.1905531883239746,50.69737243652344,8.21875,12.40625,1,5427638
1740243176742.239,39.35834503173828,192.10096740722656,3.243051052093506,50.772926330566406,8.21875,12.40625,1,5427659
1740243176760.5034,39.39876556396485,192.11183166503903,3.1866159439086914,51.30181121826172,8.21875,12.40625,1,5427679
1740243176784.5972,39.4110221862793,192.17160034179688,3.199740409851074,50.31959533691406,8.203125,12.40625,1,5427700
1740243176800.6863,39.36613845825195,192.1055450439453,3.1892406940460205,50.24404144287109,8.203125,12.5625,1,5427719
1740243176821.4695,39.365116119384766,192.1152191162109,3.1721789836883545,51.60403060913086,8.203125,12.5625,1,5427740
1740243176842.6062,39.40043258666992,192.1361846923828,3.2063026428222656,52.284027099609375,8.203125,12.5625,1,5427761
1740243176863.3923,39.397369384765625,192.1628875732422,3.260112762451172,51.15069961547852,8.203125,12.5625,1,5427782
1740243176884.646,39.38575744628906,192.08743286132807,3.187928438186645,49.03516387939453,8.203125,12.5546875,1,5427803
1740243176906.1052,39.40086364746094,192.0972595214844,3.2076148986816406,48.355167388916016,8.203125,12.5546875,1,5427823
1740243176927.0164,39.39226150512695,192.12564086914065,3.181366205215454,49.26182556152344,8.2421875,12.5546875,1,5427845
1740243176947.9106,39.40570068359375,192.16729736328125,3.1721789836883545,46.84407043457031,8.2421875,12.5546875,1,5427866
1740243176967.9731,39.39564895629883,192.09510803222656,3.181366205215454,51.98180389404297,8.2421875,12.5546875,1,5427886
1740243176988.4138,39.40032577514648,192.08248901367188,3.2049901485443115,50.92403793334961,8.2421875,12.5546875,1,5427906
1740243177009.6775,39.44165802001953,192.1117248535156,3.162991762161255,45.63518905639648,8.203125,12.5546875,1,5427927
1740243177030.1782,39.455204010009766,192.1193084716797,3.21680212020874,50.92403793334961,8.203125,12.5546875,1,5427948
1740243177051.5332,39.385650634765625,192.08172607421875,3.229926586151123,49.1107177734375,8.203125,12.4765625,1,5427969
1740243177070.3025,39.42295455932617,192.06753540039065,3.223364353179932,50.848480224609375,8.203125,12.4765625,1,5427989
1740243177092.2178,39.41876220703125,192.1087188720703,3.212864875793457,51.45292282104492,8.203125,12.4765625,1,5428010
1740243177111.7605,39.42902755737305,192.12779235839844,3.177428722381592,51.52847671508789,8.203125,12.4765625,1,5428030
1740243177132.2617,39.46869659423828,192.1208648681641,3.2351763248443604,50.6218147277832,8.203125,12.4765625,1,5428051
1740243177153.5938,39.39666748046875,192.03781127929688,3.2049901485443115,51.98180389404297,8.203125,12.4765625,1,5428072
1740243177173.8943,39.39043426513672,192.14215087890625,3.178741216659546,51.67958450317383,8.203125,12.46875,1,5428092
1740243177194.577,39.40989303588867,192.1210784912109,3.178741216659546,51.83069610595703,8.203125,12.46875,1,5428113
1740243177216.4707,39.40935516357422,192.1376800537109,3.229926586151123,50.54626083374024,8.203125,12.46875,1,5428134
1740243177235.83,39.40414047241211,192.11822509765625,3.187928438186645,49.41293716430664,8.203125,12.46875,1,5428154
1740243177258.4175,39.43311309814453,192.13107299804688,3.1892406940460205,49.79071044921875,8.203125,12.4296875,1,5428175
1740243177278.2393,39.44590759277344,192.1042022705078,3.201052665710449,52.51068878173828,8.203125,12.4296875,1,5428196
1740243177297.5696,39.432037353515625,192.1239776611328,3.1734914779663086,51.30181121826172,8.171875,12.4296875,1,5428216
1740243177319.3604,39.44106674194336,192.1158599853516,3.194490432739258,49.1107177734375,8.171875,12.4296875,1,5428237
1740243177340.145,39.49170303344727,192.1172637939453,3.199740409851074,50.24404144287109,8.171875,12.515625,1,5428258
1740243177360.6,39.46353530883789,192.1260681152344,3.162991762161255,51.83069610595703,8.171875,12.515625,1,5428278
1740243177381.275,39.4774055480957,192.11602783203125,3.223364353179932,52.0573616027832,8.171875,12.515625,1,5428299
1740243177400.6218,39.42601776123047,192.09544372558597,3.199740409851074,52.284027099609375,8.171875,12.515625,1,5428319
1740243177422.414,39.43375778198242,192.09962463378903,3.2404260635375977,49.18627166748047,8.171875,12.515625,1,5428341
1740243177442.0935,39.3993034362793,192.1298370361328,3.1866159439086914,52.35958099365234,8.171875,12.515625,1,5428360
1740243177462.7295,39.37226486206055,192.1154327392578,3.1918656826019287,48.58183288574219,8.203125,12.5546875,1,5428381
1740243177483.4563,39.38382339477539,192.0868377685547,3.2063026428222656,51.60403060913086,8.203125,12.5546875,1,5428402
1740243177504.034,39.395809173583984,192.1264495849609,3.187928438186645,49.63960266113281,8.203125,12.5546875,1,5428422
1740243177524.588,39.41005325317383,192.10812377929688,3.1446175575256348,52.51068878173828,8.203125,12.5546875,1,5428443
1740243177545.1902,39.36490249633789,192.1145782470703,3.199740409851074,50.772926330566406,8.203125,12.5546875,1,5428463
1740243177565.7134,39.42886734008789,192.11875915527344,3.1682417392730717,49.48849105834961,8.203125,12.4765625,1,5428484
1740243177586.6953,39.41870880126953,192.0901641845703,3.183990955352783,51.45292282104492,8.203125,12.4765625,1,5428505
1740243177607.7275,39.4161262512207,192.1161346435547,3.1853034496307373,50.848480224609375,8.234375,12.4765625,1,5428526
1740243177629.4158,39.42816925048828,192.08560180664065,3.2364888191223145,51.30181121826172,8.234375,12.4765625,1,5428546
1740243177648.5552,39.42730712890625,192.0981292724609,3.2049901485443115,52.13291549682617,8.234375,12.5,1,5428567
1740243177668.981,39.4339714050293,192.13037109375,3.229926586151123,49.71515655517578,8.234375,12.5,1,5428587
1740243177689.9011,39.43934631347656,192.1066131591797,3.22598934173584,51.75514221191406,8.15625,12.5,1,5428608
1740243177709.4536,39.48584365844727,192.11737060546875,3.1853034496307373,49.1107177734375,8.15625,12.5,1,5428627
1740243177730.777,39.456764221191406,192.0946807861328,3.223364353179932,52.284027099609375,8.15625,12.5,1,5428649
1740243177751.5676,39.450904846191406,192.1081695556641,3.2076148986816406,51.15069961547852,8.15625,12.5,1,5428670
1740243177771.7175,39.42531967163086,192.1147308349609,3.1721789836883545,49.41293716430664,8.15625,12.4375,1,5428690
1740243177792.3362,39.44257354736328,192.09033203125,3.1577420234680176,48.355167388916016,8.15625,12.4375,1,5428711
1740243177812.454,39.42203903198242,192.11300659179688,3.19842791557312,51.45292282104492,8.2421875,12.4375,1,5428731
1740243177831.9543,39.42451095581055,192.11087036132807,3.2181146144866943,50.6218147277832,8.2421875,12.4375,1,5428750
1740243177853.4382,39.410911560058594,192.08204650878903,3.1853034496307373,50.24404144287109,8.2421875,12.46875,1,5428771
1740243177873.5166,39.46778106689453,192.09532165527344,3.2181146144866943,49.33738327026367,8.2421875,12.46875,1,5428791
1740243177893.2915,39.49616241455078,192.11447143554688,3.212864875793457,51.67958450317383,8.171875,12.46875,1,5428811
1740243177915.3137,39.47240447998047,192.16079711914065,3.2246768474578857,51.83069610595703,8.171875,12.46875,1,5428833
1740243177934.2373,39.46686935424805,192.1239776611328,3.178741216659546,51.37736511230469,8.171875,12.46875,1,5428852
1740243177956.051,39.466064453125,192.14183044433597,3.2181146144866943,53.49290466308594,8.171875,12.46875,1,5428874
1740243177975.594,39.445098876953125,192.1268768310547,3.231239080429077,51.90625,8.234375,12.515625,1,5428894
1740243177996.423,39.49293899536133,192.12257385253903,3.1682417392730717,52.51068878173828,8.234375,12.515625,1,5428915
1740243178016.6953,39.48369216918945,192.1112365722656,3.1734914779663086,52.66180038452149,8.234375,12.515625,1,5428935
1740243178038.6282,39.47676086425781,192.1036071777344,3.2063026428222656,52.35958099365234,8.234375,12.515625,1,5428956
1740243178059.193,39.462677001953125,192.12564086914065,3.223364353179932,54.02178955078125,8.234375,12.515625,1,5428977
1740243178078.85,39.45756912231445,192.0911865234375,3.214177131652832,53.568458557128906,8.234375,12.515625,1,5428997
1740243178099.398,39.45708465576172,192.10177612304688,3.19842791557312,49.79071044921875,8.203125,12.515625,1,5429018
1740243178123.1726,39.45800018310547,192.13612365722656,3.1695539951324463,50.6218147277832,8.203125,12.515625,1,5429041
1740243178143.8413,39.45885848999024,192.1573638916016,3.197115421295166,52.0573616027832,8.203125,12.4765625,1,5429062
1740243178163.6494,39.45826721191406,192.1201629638672,3.1800537109375,49.94182205200195,8.203125,12.4765625,1,5429082
1740243178186.4663,39.4560661315918,192.0998992919922,3.178741216659546,50.168487548828125,8.171875,12.4765625,1,5429103
1740243178204.64,39.50271987915039,192.09678649902344,3.166929244995117,47.675174713134766,8.171875,12.4765625,1,5429123
1740243178224.5603,39.49508666992188,192.1250457763672,3.2049901485443115,51.07514572143555,8.171875,12.40625,1,5429143
1740243178247.591,39.47563171386719,192.13177490234372,3.231239080429077,53.1906852722168,8.171875,12.40625,1,5429165
1740243178268.084,39.54190444946289,192.10763549804688,3.2194271087646484,52.73735427856445,8.265625,12.40625,1,5429186
1740243178288.1614,39.4839096069336,192.0739288330078,3.1748039722442627,52.66180038452149,8.265625,12.40625,1,5429206
1740243178309.3706,39.488800048828125,192.1519317626953,3.231239080429077,48.05294799804688,8.265625,12.40625,1,5429227
1740243178328.8618,39.49476623535156,192.1179656982422,3.1918656826019287,52.51068878173828,8.265625,12.40625,1,5429247
1740243178350.532,39.50202178955078,192.11553955078125,3.19842791557312,51.15069961547852,8.265625,12.4765625,1,5429268
1740243178369.8667,39.50944137573242,192.10903930664065,3.2036776542663574,50.92403793334961,8.265625,12.4765625,1,5429287
1740243178391.3606,39.46891021728516,192.10791015625,3.1866159439086914,53.266239166259766,8.2890625,12.4765625,1,5429309
1740243178412.3213,39.50718307495117,192.0910797119141,3.195802927017212,51.07514572143555,8.2890625,12.4765625,1,5429329
1740243178434.455,39.521480560302734,192.0866241455078,3.178741216659546,51.75514221191406,8.2890625,12.4765625,1,5429350
1740243178453.613,39.45956039428711,192.11080932617188,3.231239080429077,50.31959533691406,8.2890625,12.6015625,1,5429371
1740243178474.6604,39.46257019042969,192.16246032714844,3.1748039722442627,48.88405227661133,8.2890625,12.6015625,1,5429391
1740243178494.7617,39.44515228271485,192.08645629882807,3.1892406940460205,48.65738677978516,8.2890625,12.6015625,1,5429412
1740243178516.2134,39.44165802001953,192.08758544921875,3.2364888191223145,51.07514572143555,8.2890625,12.6015625,1,5429434
1740243178533.941,39.45611953735352,192.099365234375,3.2351763248443604,50.168487548828125,8.2890625,12.4921875,1,5429452
1740243178555.845,39.44515228271485,192.07850646972656,3.177428722381592,50.99959182739258,8.2890625,12.4921875,1,5429473
1740243178576.5232,39.43800354003906,192.1030120849609,3.1708664894104004,52.43513488769531,8.328125,12.4921875,1,5429494
1740243178596.3909,39.425479888916016,192.10903930664065,3.2181146144866943,51.67958450317383,8.328125,12.4921875,1,5429514
1740243178618.395,39.41827774047852,192.0985565185547,3.2522380352020264,50.99959182739258,8.328125,12.4921875,1,5429536
1740243178637.5957,39.435585021972656,192.1153259277344,3.237801313400269,52.43513488769531,8.328125,12.4921875,1,5429555
1740243178658.5496,39.46471786499024,192.11370849609372,3.1918656826019287,49.71515655517578,8.328125,12.578125,1,5429576
1740243178678.7805,39.46385955810547,192.08709716796875,3.1538047790527344,52.13291549682617,8.328125,12.578125,1,5429597
1740243178697.804,39.47245788574219,192.12747192382807,3.1918656826019287,51.45292282104492,8.2578125,12.578125,1,5429616
1740243178719.4612,39.46826553344727,192.139892578125,3.183990955352783,53.71957015991211,8.2578125,12.578125,1,5429637
1740243178739.774,39.472782135009766,192.1440887451172,3.1853034496307373,50.848480224609375,8.2578125,12.46875,1,5429657
1740243178760.3447,39.4322509765625,192.10205078125,3.187928438186645,50.24404144287109,8.2578125,12.46875,1,5429678
1740243178779.942,39.41403198242188,192.13601684570312,3.149867534637451,54.02178955078125,8.3515625,12.46875,1,5429698
1740243178799.9397,39.41725540161133,192.12242126464844,3.1761162281036377,49.26182556152344,8.3515625,12.46875,1,5429718
1740243178821.8958,39.38312530517578,192.11656188964844,3.194490432739258,51.67958450317383,8.3515625,12.4765625,1,5429739
1740243178844.0872,39.42429733276367,192.08709716796875,3.1918656826019287,51.22625732421875,8.3515625,12.4765625,1,5429762
1740243178862.9062,39.47890853881836,192.154296875,3.232551336288452,50.69737243652344,8.28125,12.4765625,1,5429781
1740243178883.8247,39.451656341552734,192.13015747070312,3.193178176879883,53.79512405395508,8.28125,12.4765625,1,5429801
1740243178904.132,39.4897689819336,192.0839385986328,3.22598934173584,50.69737243652344,8.28125,12.4765625,1,5429822
1740243178927.7117,39.4443473815918,192.0980682373047,3.2535505294799805,52.66180038452149,8.28125,12.4765625,1,5429845
1740243178945.9114,39.45455932617188,192.14730834960935,3.232551336288452,52.284027099609375,8.28125,12.5390625,1,5429864
1740243178967.9111,39.40532302856445,192.10183715820312,3.2089273929595947,50.3951530456543,8.28125,12.5390625,1,5429885
1740243178986.7478,39.451171875,192.11903381347656,3.181366205215454,52.73735427856445,8.3515625,12.5390625,1,5429905
1740243179008.2002,39.44058609008789,192.12493896484372,3.1892406940460205,52.35958099365234,8.3515625,12.5390625,1,5429926
1740243179028.4375,39.4893913269043,192.122802734375,3.160367012023926,51.90625,8.3515625,12.578125,1,5429946
1740243179048.8628,39.48100662231445,192.10501098632807,3.1918656826019287,50.772926330566406,8.3515625,12.578125,1,5429967
1740243179068.7104,39.43526458740234,192.0916748046875,3.201052665710449,51.52847671508789,8.3515625,12.578125,1,5429987
1740243179089.7537,39.41773986816406,192.12112426757807,3.2207393646240234,49.86626815795898,8.3671875,12.578125,1,5430008
1740243179110.767,39.44477844238281,192.12661743164065,3.1905531883239746,51.30181121826172,8.3671875,12.578125,1,5430028
1740243179132.8064,39.4193000793457,192.11334228515625,3.193178176879883,50.3951530456543,8.3671875,12.625,1,5430050
1740243179154.2825,39.446659088134766,192.12860107421875,3.228614091873169,50.09293365478516,8.3671875,12.625,1,5430072
1740243179173.5415,39.43515396118164,192.1382751464844,3.1524922847747803,50.24404144287109,8.375,12.625,1,5430091
1740243179194.295,39.45230102539063,192.11183166503903,3.1695539951324463,48.05294799804688,8.375,12.625,1,5430112
1740243179214.8965,39.40715026855469,192.1035003662109,3.201052665710449,52.888465881347656,8.375,12.625,1,5430133
1740243179235.2244,39.42558670043945,192.1270904541016,3.2036776542663574,51.22625732421875,8.375,12.625,1,5430153
1740243179256.1729,39.41161346435547,192.10403442382807,3.2063026428222656,49.94182205200195,8.375,12.5625,1,5430174
1740243179279.1392,39.4195671081543,192.12026977539065,3.197115421295166,51.67958450317383,8.375,12.5625,1,5430196
1740243179298.9482,39.44117736816406,192.10220336914065,3.215489625930786,51.67958450317383,8.3046875,12.5625,1,5430217
1740243179320.9353,39.42349243164063,192.1555328369141,3.1866159439086914,52.51068878173828,8.3046875,12.5625,1,5430238
1740243179341.1443,39.416770935058594,192.1874084472656,3.1800537109375,53.71957015991211,8.3046875,12.578125,1,5430258
1740243179360.311,39.41978073120117,192.11183166503903,3.2207393646240234,48.88405227661133,8.3046875,12.578125,1,5430278
1740243179380.5632,39.37516784667969,192.0868377685547,3.2049901485443115,52.51068878173828,8.390625,12.578125,1,5430298
1740243179400.6682,39.42435073852539,192.0929107666016,3.2181146144866943,50.31959533691406,8.390625,12.578125,1,5430318
1740243179420.025,39.434349060058594,192.17767333984372,3.212864875793457,51.15069961547852,8.390625,12.515625,1,5430338
1740243179441.5122,39.443809509277344,192.11253356933597,3.2522380352020264,54.92844772338867,8.390625,12.515625,1,5430359
1740243179462.7412,39.46385955810547,192.0885009765625,3.1892406940460205,50.3951530456543,8.265625,12.515625,1,5430380
1740243179482.817,39.47203063964844,192.12966918945312,3.2023651599884038,53.79512405395508,8.265625,12.515625,1,5430401
1740243179502.776,39.41682434082031,192.1585998535156,3.229926586151123,50.92403793334961,8.265625,12.515625,1,5430421
1740243179524.9004,39.442142486572266,192.1258544921875,3.183990955352783,50.3951530456543,8.265625,12.515625,1,5430442
1740243179544.7874,39.434024810791016,192.1305389404297,3.1918656826019287,51.98180389404297,8.265625,12.5546875,1,5430461
1740243179563.3865,39.433326721191406,192.14596557617188,3.2194271087646484,49.71515655517578,8.265625,12.5546875,1,5430481
1740243179584.6514,39.40043258666992,192.15182495117188,3.2246768474578857,52.51068878173828,8.390625,12.5546875,1,5430502
1740243179605.9,39.42230987548828,192.1182861328125,3.2246768474578857,53.0395736694336,8.390625,12.5546875,1,5430523
1740243179625.743,39.41795349121094,192.0901641845703,3.194490432739258,48.73294448852539,8.390625,12.515625,1,5430544
1740243179648.139,39.41440582275391,192.093505859375,3.194490432739258,50.92403793334961,8.390625,12.515625,1,5430565
1740243179668.5046,39.44520568847656,192.1215667724609,3.210239887237549,48.9596061706543,8.3671875,12.515625,1,5430586
1740243179688.0225,39.4674072265625,192.09591674804688,3.1708664894104004,53.71957015991211,8.3671875,12.515625,1,5430606
1740243179710.278,39.531856536865234,192.1283264160156,3.201052665710449,51.07514572143555,8.3671875,12.4921875,1,5430628
1740243179730.173,39.45042037963867,192.0869903564453,3.223364353179932,51.22625732421875,8.3671875,12.4921875,1,5430648
1740243179751.741,39.4439697265625,192.1658477783203,3.237801313400269,50.69737243652344,8.375,12.4921875,1,5430669
1740243179771.7395,39.487884521484375,192.127685546875,3.22598934173584,50.54626083374024,8.375,12.4921875,1,5430690
1740243179792.6785,39.48229598999024,192.12994384765625,3.241738557815552,54.02178955078125,8.375,12.4921875,1,5430711
1740243179813.484,39.43112564086914,192.14166259765625,3.210239887237549,51.75514221191406,8.375,12.4921875,1,5430731
1740243179834.329,39.420536041259766,192.16009521484372,3.195802927017212,50.3951530456543,8.375,12.4375,1,5430752
1740243179854.327,39.429725646972656,192.1202087402344,3.1708664894104004,50.6218147277832,8.375,12.4375,1,5430772
1740243179876.8542,39.488529205322266,192.05377197265625,3.215489625930786,55.004005432128906,8.390625,12.4375,1,5430793
1740243179896.7256,39.46864318847656,192.10903930664065,3.229926586151123,50.01737594604492,8.390625,12.4375,1,5430814
1740243179917.1094,39.459022521972656,192.10446166992188,3.162991762161255,49.33738327026367,8.390625,12.4921875,1,5430835
1740243179937.9585,39.47106170654297,192.13671875,3.159054517745972,51.15069961547852,8.390625,12.4921875,1,5430855
1740243179959.8606,39.45611953735352,192.1462860107422,3.1721789836883545,50.6218147277832,8.34375,12.4921875,1,5430877
1740243179978.8047,39.47267532348633,192.09860229492188,3.149867534637451,51.45292282104492,8.34375,12.4921875,1,5430897
1740243179999.5522,39.42886734008789,192.1405334472656,3.177428722381592,49.03516387939453,8.34375,12.4921875,1,5430917
1740243180019.858,39.43424224853516,192.14208984375,3.223364353179932,49.48849105834961,8.34375,12.4921875,1,5430938
1740243180038.5098,39.39446640014648,192.1145172119141,3.2351763248443604,49.03516387939453,8.34375,12.4921875,1,5430956
1740243180060.723,39.45772933959961,192.15171813964844,3.2246768474578857,48.65738677978516,8.4140625,12.4921875,1,5430978
1740243180080.9397,39.447357177734375,192.15203857421875,3.182678461074829,52.58624649047852,8.4140625,12.4921875,1,5430998
1740243180100.838,39.48820877075195,192.1106414794922,3.229926586151123,51.60403060913086,8.4140625,12.4921875,1,5431019
1740243180120.9392,39.452518463134766,192.1151580810547,3.1748039722442627,52.35958099365234,8.4140625,12.4921875,1,5431039
1740243180141.885,39.46638488769531,192.13526916503903,3.21680212020874,49.94182205200195,8.4140625,12.5390625,1,5431060
1740243180164.0828,39.43590927124024,192.1055450439453,3.182678461074829,50.168487548828125,8.4140625,12.5390625,1,5431081
1740243180183.9363,39.45047378540039,192.11607360839844,3.227301597595215,49.86626815795898,8.2890625,12.5390625,1,5431102
1740243180204.7634,39.4670295715332,192.11773681640625,3.1892406940460205,49.63960266113281,8.2890625,12.5390625,1,5431122
1740243180224.9634,39.42789840698242,192.16241455078125,3.2036776542663574,49.41293716430664,8.2890625,12.5625,1,5431143
1740243180245.183,39.463966369628906,192.1261749267578,3.194490432739258,49.71515655517578,8.2890625,12.5625,1,5431163
1740243180266.0842,39.45966720581055,192.12026977539065,3.214177131652832,50.848480224609375,8.34375,12.5625,1,5431183
1740243180287.062,39.40080642700195,192.0859832763672,3.194490432739258,52.13291549682617,8.34375,12.5625,1,5431205
1740243180308.2627,39.42752456665039,192.1451568603516,3.14330530166626,50.848480224609375,8.34375,12.5859375,1,5431226
1740243180327.8545,39.43230819702149,192.115966796875,3.1918656826019287,50.99959182739258,8.34375,12.5859375,1,5431246
1740243180349.2795,39.44450759887695,192.0831298828125,3.2089273929595947,49.56404876708984,8.2890625,12.5859375,1,5431267
1740243180370.786,39.417362213134766,192.13800048828125,3.21680212020874,50.168487548828125,8.2890625,12.5859375,1,5431288
1740243180390.2317,39.42838287353516,192.1354217529297,3.229926586151123,53.0395736694336,8.2890625,12.5859375,1,5431308
1740243180411.3257,39.44520568847656,192.0936584472656,3.1892406940460205,50.69737243652344,8.2890625,12.5859375,1,5431329
1740243180432.9387,39.43703842163086,192.14085388183597,3.211552381515503,51.52847671508789,8.2890625,12.5546875,1,5431350
1740243180452.7908,39.43547821044922,192.17198181152344,3.210239887237549,53.87067794799805,8.2890625,12.5546875,1,5431371
1740243180473.9731,39.47197341918945,192.17417907714844,3.21680212020874,50.01737594604492,8.3203125,12.5546875,1,5431391
1740243180493.982,39.455528259277344,192.1568756103516,3.1866159439086914,50.47070693969727,8.3203125,12.5546875,1,5431411
1740243180514.521,39.44295120239258,192.0980224609375,3.1761162281036377,50.6218147277832,8.3203125,12.5625,1,5431432
1740243180536.9722,39.49626922607422,192.1258544921875,3.22598934173584,50.24404144287109,8.3203125,12.5625,1,5431455
1740243180555.8665,39.43375778198242,192.1400451660156,3.1866159439086914,49.71515655517578,8.375,12.5625,1,5431474
1740243180577.582,39.30819320678711,192.1381683349609,3.145930051803589,49.71515655517578,8.375,12.5625,1,5431495
