BackendTime,servoVoltage,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,flowmeter,Of,FuelFlowCalc,oxAngle,fuelAngle,system_status,system_time
1740324138543.2185,6.002212524414063,0.9356848001480104,1.0048094987869265,1.1671574115753174,1.022191882133484,34.32852935791016,675.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869477
1740324138563.464,5.985446929931641,0.9298079013824464,1.0034477710723877,1.174808144569397,1.0243849754333496,34.31003952026367,675.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869498
1740324138585.6162,5.930956840515137,0.9345022439956664,1.0169752836227417,1.1836771965026855,1.0234389305114746,34.344600677490234,678.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869518
1740324138605.5842,6.002212524414063,0.9312950372695924,1.0009034872055054,1.1833008527755735,1.0243849754333496,34.36223220825195,665.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869539
1740324138625.731,5.985446929931641,0.918466329574585,1.007282018661499,1.1789469718933103,1.0233744382858276,34.350730895996094,679.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869559
1740324138646.4775,5.985446929931641,0.9283207654953004,1.002336859703064,1.1779794692993164,1.0232722759246826,34.309234619140625,683.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869580
1740324138667.7888,5.930956840515137,0.9288224577903748,1.0087512731552124,1.1905932426452637,1.0248042345046997,34.32181167602539,691.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869601
1740324138690.2737,6.002212524414063,0.926457405090332,1.0001509189605713,1.181724190711975,1.022444486618042,34.35250473022461,686.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869622
1740324138709.4675,6.006403923034668,0.9239490032196044,0.9952954053878784,1.1910589933395386,1.0252503156661987,34.35293197631836,677.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869643
1740324138731.6482,5.985446929931641,0.9114606976509094,0.9914610981941224,1.1970075368881226,1.0259276628494265,34.3386344909668,684.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869664
1740324138750.9011,6.006403923034668,0.9169612526893616,1.0010110139846802,1.1875652074813845,1.0248364210128784,34.350460052490234,666.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869684
1740324138770.6982,6.002212524414063,0.9226410388946532,0.9902786016464232,1.193943738937378,1.025680422782898,34.351322174072266,674.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869704
1740324138791.7532,6.006403923034668,0.9132524132728576,0.9964958429336548,1.1820108890533447,1.022546648979187,34.3762092590332,687.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869725
1740324138812.922,5.981255054473877,0.918985903263092,0.9979829788208008,1.180075764656067,1.0224982500076294,34.3809928894043,695.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869746
1740324138834.1638,5.993829727172852,0.91593998670578,0.9987892508506776,1.1755964756011963,1.0237399339675903,34.381690979003906,660.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869767
1740324138855.349,5.993829727172852,0.9116577506065368,1.0015485286712646,1.1760085821151731,1.0227563381195068,34.38518524169922,702.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869788
1740324138876.2087,5.985446929931641,0.926529049873352,1.0043436288833618,1.1776211261749268,1.021960735321045,34.412330627441406,696.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869809
1740324138897.1543,5.985446929931641,0.920025110244751,1.000043511390686,1.18724262714386,1.0221166610717771,34.37147903442383,676.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869829
1740324138917.4143,5.985446929931641,0.915420413017273,0.9899381399154664,1.194696307182312,1.022928237915039,34.3631477355957,693.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869851
1740324138941.4062,5.993829727172852,0.9159220457077026,1.0044331550598145,1.196649193763733,1.0231540203094482,34.35218048095703,676.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869871
1740324138958.538,5.985446929931641,0.9076263904571532,1.0022830963134766,1.2011284828186035,1.0234980583190918,34.36604690551758,689.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869892
1740324138978.7224,5.977063655853272,0.917086660861969,0.9864263534545898,1.194839596748352,1.0228906869888306,34.355621337890625,648.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869912
1740324138999.0403,5.993829727172852,0.9162625074386596,1.0086078643798828,1.199784755706787,1.0220091342926023,34.35744857788086,673.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869932
1740324139019.7214,6.035744667053223,0.919613003730774,0.9930019974708556,1.1921699047088623,1.0208373069763184,34.3778190612793,675.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869953
1740324139039.6538,5.981255054473877,0.9235010743141174,1.0060815811157229,1.1824408769607544,1.0233529806137085,34.35588836669922,649.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869973
1740324139061.2844,5.985446929931641,0.9277295470237732,1.0069236755371094,1.197473406791687,1.0255084037780762,34.365779876708984,694.0,0.0,-0.9812649488449096,0.0,0,0,65537,7869994
1740324139081.141,5.981255054473877,0.9243611097335817,1.002480149269104,1.188407301902771,1.0234121084213257,34.363739013671875,661.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870014
1740324139100.6602,5.981255054473877,0.9130732417106628,0.9985742568969728,1.1867409944534302,1.0230035781860352,34.35707092285156,660.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870034
1740324139120.923,5.981255054473877,0.9110127687454224,1.0071207284927368,1.188962697982788,1.0225681066513062,34.33626937866211,712.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870054
1740324139141.9846,5.985446929931641,0.9218168258666992,1.0169215202331543,1.1800220012664795,1.0216597318649292,34.32062911987305,645.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870075
1740324139162.4082,5.977063655853272,0.9250240325927734,0.9969079494476318,1.186167597770691,1.021385669708252,34.32847595214844,660.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870095
1740324139183.3274,5.977063655853272,0.9142557382583618,1.0056873559951782,1.1838921308517456,1.022224187850952,34.323638916015625,705.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870116
1740324139203.7117,6.002212524414063,0.9220139384269714,1.0075865983963013,1.1939616203308103,1.0231647491455078,34.35002899169922,679.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870137
1740324139222.8826,5.981255054473877,0.9258481860160828,1.0073716640472412,1.1941945552825928,1.0227831602096558,34.341697692871094,701.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870157
1740324139262.1177,5.981255054473877,0.9207776188850404,1.0169215202331543,1.1894285678863523,1.0238850116729736,34.36674880981445,660.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870187
1740324139275.4116,5.993829727172852,0.934072196483612,1.0085183382034302,1.1903423070907593,1.0217081308364868,34.36024475097656,668.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870203
1740324139292.5374,5.985446929931641,0.933624267578125,1.0155597925186155,1.1914173364639282,1.0210416316986084,34.33852767944336,712.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870222
1740324139309.4182,6.002212524414063,0.9193263649940492,1.007944941520691,1.2019706964492798,1.0196870565414429,34.32417678833008,658.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870241
1740324139330.7976,5.993829727172852,0.9251852631568908,1.005651593208313,1.1794307231903076,1.021665096282959,34.35675048828125,673.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870263
1740324139347.8403,6.002212524414063,0.9258840680122375,1.0089842081069946,1.1918115615844729,1.0203965902328491,34.345462799072266,636.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870282
1740324139370.5483,5.993829727172852,0.917391300201416,1.013893485069275,1.1731418371200562,1.0205847024917605,34.30514907836914,693.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870303
1740324139391.1045,5.993829727172852,0.9233039617538452,1.017011046409607,1.1735001802444458,1.0206761360168457,34.30514907836914,679.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870323
1740324139409.113,5.985446929931641,0.9169970750808716,1.009109616279602,1.1768327951431274,1.0210953950881958,34.346160888671875,693.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870343
1740324139430.8684,5.985446929931641,0.9261348843574524,1.0024622678756714,1.1826738119125366,1.0215307474136353,34.34734344482422,674.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870365
1740324139453.5754,5.985446929931641,0.9217989444732666,1.0038777589797974,1.1893031597137451,1.0233206748962402,34.32449722290039,673.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870387
1740324139473.653,6.006403923034668,0.9219422340393066,1.0115463733673096,1.184196710586548,1.0231647491455078,34.32412338256836,656.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870404
1740324139491.1929,5.977063655853272,0.921995997428894,1.0172618627548218,1.1892672777175903,1.0234712362289429,34.32648849487305,648.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870425
1740324139512.6528,5.930956840515137,0.9217093586921692,1.0182832479476929,1.1873860359191897,1.0209180116653442,34.35083770751953,683.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870445
1740324139534.0732,6.006403923034668,0.9203296899795532,1.0085899829864502,1.1811150312423706,1.0232669115066528,34.3490104675293,695.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870467
1740324139554.06,6.006403923034668,0.9239310622215272,1.0179606676101685,1.19172203540802,1.0228906869888306,34.33341979980469,684.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870487
1740324139576.0356,5.993829727172852,0.9267799258232116,1.0115463733673096,1.178588628768921,1.025035381317139,34.31595230102539,673.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870506
1740324139595.3997,6.002212524414063,0.936598539352417,1.0188745260238647,1.1808462142944336,1.0241215229034424,34.31659698486328,684.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870528
1740324139615.683,6.035744667053223,0.9243969321250916,1.0013693571090698,1.1873681545257568,1.0232185125350952,34.306331634521484,680.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870548
1740324139635.9329,5.981255054473877,0.9278191328048706,1.0076762437820437,1.194015383720398,1.0245407819747925,34.31993103027344,695.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870568
1740324139655.3845,5.981255054473877,0.9263678193092346,0.992643654346466,1.19698965549469,1.0254976749420166,34.35218048095703,722.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870588
1740324139675.2285,5.981255054473877,0.9403611421585084,0.9949908256530762,1.1929941177368164,1.0244117975234983,34.351104736328125,677.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870609
1740324139695.2454,5.981255054473877,0.9294854402542114,1.0163660049438477,1.2021677494049072,1.0239818096160889,34.349708557128906,662.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870629
1740324139717.6072,5.993829727172852,0.9295929074287416,1.0048094987869265,1.20456862449646,1.0252074003219604,34.322242736816406,683.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870650
1740324139737.4434,6.0273613929748535,0.9251494407653807,0.999989688396454,1.2050882577896118,1.0247504711151123,34.30976867675781,659.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870670
1740324139757.641,6.006403923034668,0.9270307421684264,1.0092171430587769,1.199946045875549,1.024761199951172,34.32680892944336,687.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870691
1740324139778.558,5.985446929931641,0.927120327949524,0.9969617128372192,1.2036011219024658,1.022777795791626,34.31901550292969,653.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870711
1740324139798.3435,5.977063655853272,0.9267799258232116,0.9974096417427064,1.2063783407211304,1.0233314037322998,34.30934143066406,688.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870732
1740324139819.507,6.006403923034668,0.922658920288086,1.0109729766845703,1.2032785415649414,1.0230196714401243,34.32638168334961,669.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870753
1740324139840.3826,5.981255054473877,0.9338393211364746,1.016616940498352,1.2053569555282593,1.02479887008667,34.3135871887207,675.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870774
1740324139862.1196,5.943531513214111,0.935451865196228,1.014448881149292,1.1940332651138306,1.0255084037780762,34.34992218017578,667.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870795
1740324139880.7273,5.985446929931641,0.920060932636261,1.003411889076233,1.1919728517532349,1.0237022638320925,34.35282516479492,682.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870815
1740324139903.267,5.981255054473877,0.9252748489379884,1.0097904205322266,1.1826558113098145,1.0240893363952637,34.35228729248047,676.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870835
1740324139922.168,5.993829727172852,0.9199175834655762,1.0017993450164795,1.1983513832092283,1.0255084037780762,34.366695404052734,659.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870856
1740324139947.0002,5.985446929931641,0.929503321647644,1.009324550628662,1.184375882148743,1.0256534814834597,34.36362838745117,679.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870876
1740324139963.039,5.985446929931641,0.9344305396080016,1.02129328250885,1.1779435873031616,1.0259491205215454,34.35615921020508,664.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870897
1740324139984.1355,6.127956867218018,0.932477593421936,1.0075687170028689,1.1923669576644895,1.0222026109695437,34.372928619384766,649.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870918
1740324140004.3457,5.993829727172852,0.9284820556640624,1.0179786682128906,1.182888746261597,1.0257179737091064,34.420284271240234,661.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870938
1740324140025.3608,5.981255054473877,0.9379602670669556,1.025754690170288,1.1858272552490234,1.0266263484954834,34.37529373168945,689.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870959
1740324140047.5654,5.91838264465332,0.9273353219032288,1.0144668817520142,1.1828171014785769,1.0245354175567627,34.35712432861328,673.0,0.0,-0.9812649488449096,0.0,0,0,65537,7870980
1740324140068.4097,5.985446929931641,0.9308112859725952,1.0069595575332642,1.1876189708709717,1.0237722396850586,34.36567306518555,682.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871001
1740324140087.2124,5.981255054473877,0.9331942796707152,1.003232717514038,1.1837488412857056,1.024653673171997,34.34782791137695,692.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871021
1740324140109.09,5.977063655853272,0.9403253197669984,1.005723237991333,1.1978317499160769,1.0232938528060913,34.36174774169922,679.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871042
1740324140129.2903,6.006403923034668,0.9488539099693298,1.0120121240615845,1.1962013244628906,1.0237990617752075,34.3544921875,690.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871063
1740324140150.1328,5.985446929931641,0.9419558048248292,1.01125967502594,1.197885513305664,1.0238635540008545,34.3616943359375,662.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871084
1740324140172.249,5.972872257232666,0.9517565369606018,1.0175844430923462,1.192384958267212,1.023659348487854,34.33428192138672,720.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871105
1740324140195.6304,6.006403923034668,0.9382469654083252,1.0023547410964966,1.1933883428573608,1.0230627059936523,34.320037841796875,650.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871128
1740324140213.1697,5.981255054473877,0.922551453113556,0.9959583282470704,1.1901452541351318,1.0250407457351685,34.337398529052734,673.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871146
1740324140234.2832,5.985446929931641,0.9305245876312256,0.9963346123695374,1.194929122924805,1.0252665281295776,34.34218215942383,680.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871167
1740324140272.1963,5.981255054473877,0.9490330815315248,1.007765769958496,1.191883206367493,1.0233099460601809,34.36524200439453,673.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871198
1740324140283.4734,5.943531513214111,0.9334630370140076,1.007622480392456,1.1833726167678833,1.0243688821792605,34.35234069824219,680.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871215
1740324140298.1238,6.002212524414063,0.942511260509491,1.012227177619934,1.1920982599258425,1.0248740911483765,34.347129821777344,724.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871231
1740324140320.9648,5.503425121307373,0.9327463507652284,1.0175127983093262,1.2016839981079102,1.0247881412506104,34.348846435546875,658.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871251
1740324140338.4363,6.0273613929748535,0.9320117235183716,1.0150939226150513,1.1955562829971311,1.0241806507110596,34.352718353271484,673.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871272
1740324140357.7915,5.993829727172852,0.9295570850372314,1.0037164688110352,1.1970971822738647,1.0256695747375488,34.37266159057617,665.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871292
1740324140380.535,5.993829727172852,0.9269949197769164,1.021562099456787,1.2051777839660645,1.0267285108566284,34.40732955932617,686.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871312
1740324140401.736,5.993829727172852,0.9312771558761596,1.0170469284057615,1.2021498680114746,1.024169921875,34.37636947631836,658.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871333
1740324140421.025,5.985446929931641,0.9315637946128844,1.0133200883865356,1.193764567375183,1.0242129564285278,34.37067031860352,697.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871353
1740324140443.2952,5.993829727172852,0.9258481860160828,1.0201107263565063,1.201594352722168,1.0225036144256592,34.400394439697266,664.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871373
1740324140461.173,5.981255054473877,0.9304887652397156,1.0164018869400024,1.186436414718628,1.024669885635376,34.35938262939453,675.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871395
1740324140481.4773,6.211787223815918,0.9356668591499328,1.0079628229141235,1.181957125663757,1.0260297060012815,34.35186004638672,660.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871414
1740324140500.7085,5.981255054473877,0.9334450960159302,1.0272955894470217,1.200788140296936,1.0233206748962402,34.3586311340332,678.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871434
1740324140521.4414,5.985446929931641,0.9203118085861206,1.0348745584487915,1.187063455581665,1.0253901481628418,34.36615753173828,700.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871455
1740324140542.6182,5.993829727172852,0.9343230724334716,1.0037881135940552,1.1783199310302734,1.0249171257019043,34.397491455078125,669.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871475
1740324140562.9292,5.993829727172852,0.933140516281128,1.0157568454742432,1.1855405569076538,1.024143099784851,34.384002685546875,659.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871496
1740324140585.9592,6.006403923034668,0.9274428486824036,1.0052036046981812,1.186776876449585,1.0229551792144775,34.36357498168945,700.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871516
1740324140605.1436,6.002212524414063,0.9235727190971376,1.0012439489364624,1.1869739294052124,1.0261802673339844,34.33906555175781,662.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871537
1740324140624.3704,5.993829727172852,0.9235727190971376,1.0173693895339966,1.1898585557937622,1.024401068687439,34.32122039794922,677.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871558
1740324140643.398,5.981255054473877,0.92867910861969,1.017351508140564,1.196720838546753,1.0244117975234983,34.3369140625,674.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871577
1740324140663.1245,5.981255054473877,0.928840398788452,1.0055619478225708,1.1820825338363647,1.0241806507110596,34.33492660522461,659.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871597
1740324140684.586,5.985446929931641,0.9265111684799194,1.007873296737671,1.1940691471099854,1.0240732431411743,34.343257904052734,699.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871618
1740324140705.862,5.993829727172852,0.93091881275177,1.0152909755706787,1.1957175731658936,1.0231701135635376,34.352664947509766,664.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871638
1740324140725.315,6.002212524414063,0.9303454160690308,1.0074970722198486,1.1958070993423462,1.025449275970459,34.34718322753906,674.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871659
1740324140749.075,6.069276332855225,0.9311875700950624,1.016831874847412,1.2031711339950562,1.0228583812713623,34.34438705444336,661.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871679
1740324140767.0674,5.981255054473877,0.9319221377372742,1.0074433088302612,1.1912919282913208,1.0238258838653564,34.36948776245117,696.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871699
1740324140785.5354,5.985446929931641,0.9363656044006348,1.023102879524231,1.1868126392364502,1.0239657163619995,34.37255096435547,649.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871720
1740324140808.1172,5.985446929931641,0.9411137104034424,0.9983771443367004,1.1917399168014526,1.022315502166748,34.337345123291016,702.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871741
1740324140826.5215,5.981255054473877,0.9416332840919496,1.0146998167037964,1.1941407918930054,1.0237776041030884,34.343955993652344,683.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871761
1740324140848.109,5.993829727172852,0.9449300765991212,1.0022830963134766,1.1892136335372925,1.0206761360168457,34.34465408325195,662.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871782
1740324140868.805,5.985446929931641,0.9472234845161438,1.0026952028274536,1.1894285678863523,1.022127389907837,34.331756591796875,639.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871802
1740324140888.7605,5.981255054473877,0.9356668591499328,1.0202182531356812,1.188908934593201,1.0209341049194336,34.33917236328125,692.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871823
1740324140909.508,5.993829727172852,0.9391786456108092,1.0122630596160889,1.1964880228042605,1.0240678787231443,34.35675048828125,669.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871844
1740324140929.6853,5.993829727172852,0.934591829776764,1.0057411193847656,1.19193696975708,1.0214232206344604,34.328208923339844,671.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871864
1740324140956.5786,6.002212524414063,0.9278011918067932,1.0141264200210571,1.1889806985855105,1.0235625505447388,34.33524703979492,688.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871891
1740324140972.727,5.993829727172852,0.933624267578125,1.01125967502594,1.202741026878357,1.0245462656021118,34.3455696105957,689.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871907
1740324140994.1123,5.993829727172852,0.9296108484268188,1.0126214027404783,1.1948037147521973,1.0242935419082642,34.375240325927734,656.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871927
1740324141015.088,5.9519147872924805,0.9421529173851012,1.006941556930542,1.2067724466323853,1.0247397422790527,34.334442138671875,670.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871949
1740324141034.953,5.985446929931641,0.940092384815216,1.01371431350708,1.198405146598816,1.024734377861023,34.36427307128906,695.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871969
1740324141057.4138,5.981255054473877,0.9299691915512084,1.0294994115829468,1.192940354347229,1.0243903398513794,34.33299255371094,666.0,0.0,-0.9812649488449096,0.0,0,0,65537,7871990
1740324141076.137,6.002212524414063,0.9299154281616212,1.0325453281402588,1.2008060216903689,1.0238151550292969,34.303157806396484,694.0,0.0,-0.9812649488449096,0.0,0,0,65537,7872010
1740324141097.604,6.006403923034668,0.9188604950904846,1.0226012468338013,1.195842981338501,1.0234712362289429,34.32395935058594,685.0,0.0,-0.9812649488449096,0.0,0,0,65537,7872031
1740324141117.675,5.985446929931641,0.9325671792030334,1.0325990915298462,1.19698965549469,1.023455023765564,34.35309600830078,698.0,0.0,-0.9812649488449096,0.0,0,0,65537,7872051
